SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
ERFLNCDI, N2, 18-Jan-2021, 1068.00, 1073.00, 1073.00, 1073.00, 1073.00, 1073.00, 1073.00, 372, 3.99, 6, 372, 100.00
ERFLNCDI, N4, 18-Jan-2021, 1010.00, 1010.00, 1010.00, 1010.00, 1010.00, 1010.00, 1010.00, 413, 4.17, 6, 413, 100.00
ERFLNCDI, N5, 18-Jan-2021, 880.00, 870.00, 880.00, 870.00, 880.00, 880.00, 873.33, 300, 2.62, 4, 100, 33.33
ERIS, EQ, 18-Jan-2021, 623.85, 630.00, 630.00, 593.00, 604.00, 610.80, 611.98, 186809, 1143.23, 13608, 72849, 39.00
EROSMEDIA, EQ, 18-Jan-2021, 22.65, 22.50, 23.15, 22.00, 22.10, 22.20, 22.48, 354705, 79.75, 1063, 230909, 65.10
ESABINDIA, EQ, 18-Jan-2021, 1750.30, 1764.00, 1790.00, 1710.00, 1778.00, 1775.45, 1748.97, 4179, 73.09, 951, 1876, 44.89
ESCORTS, EQ, 18-Jan-2021, 1321.90, 1327.85, 1328.40, 1265.00, 1268.95, 1271.80, 1287.52, 1089920, 14032.92, 53995, 230207, 21.12
ESSARSHPNG, EQ, 18-Jan-2021, 10.05, 10.30, 10.30, 9.70, 9.85, 9.80, 9.82, 40095, 3.94, 297, 25687, 64.07
ESTER, EQ, 18-Jan-2021, 121.30, 122.30, 123.20, 115.00, 118.40, 119.00, 118.80, 267262, 317.50, 3715, 121066, 45.30
EUROCERA, BZ, 18-Jan-2021, 1.85, 1.85, 1.85, 1.80, 1.80, 1.80, 1.81, 4101, 0.07, 12, -, -
EUROMULTI, BZ, 18-Jan-2021, 1.75, 1.75, 1.75, 1.70, 1.70, 1.70, 1.74, 651, 0.01, 4, -, -
EVEREADY, EQ, 18-Jan-2021, 202.45, 201.10, 202.60, 190.20, 194.50, 196.15, 195.20, 275996, 538.75, 4590, 165751, 60.06
EVERESTIND, EQ, 18-Jan-2021, 309.60, 309.85, 313.15, 300.00, 312.90, 309.50, 306.07, 45806, 140.20, 1624, 22232, 48.54
EXCEL, BE, 18-Jan-2021, 2.50, 2.60, 2.60, 2.55, 2.55, 2.55, 2.58, 146589, 3.78, 752, -, -
EXCELINDUS, EQ, 18-Jan-2021, 855.40, 859.70, 862.05, 835.00, 842.60, 845.55, 843.65, 9309, 78.54, 901, 5227, 56.15
EXIDEIND, EQ, 18-Jan-2021, 200.30, 200.30, 200.65, 190.40, 194.40, 194.65, 194.93, 4354905, 8488.81, 49916, 975907, 22.41
EXPLEOSOL, EQ, 18-Jan-2021, 515.80, 515.00, 523.40, 495.05, 498.00, 500.95, 503.99, 23765, 119.77, 1101, 13771, 57.95
FACT, EQ, 18-Jan-2021, 83.80, 85.00, 89.90, 84.55, 86.45, 86.45, 87.34, 1032399, 901.66, 10381, 313635, 30.38
FAIRCHEMOR, EQ, 18-Jan-2021, 600.15, 612.15, 612.15, 590.00, 591.10, 591.85, 592.95, 15328, 90.89, 587, 9005, 58.75
FCL, EQ, 18-Jan-2021, 62.15, 62.50, 67.95, 60.00, 65.00, 65.70, 64.07, 1120823, 718.15, 7324, 610518, 54.47
FCONSUMER, EQ, 18-Jan-2021, 8.00, 8.00, 8.10, 7.90, 8.00, 7.95, 7.99, 2930726, 234.05, 8071, 1299941, 44.36
FCSSOFT, BE, 18-Jan-2021, 0.95, 0.90, 0.95, 0.90, 0.90, 0.90, 0.90, 2986256, 26.90, 1673, -, -
FDC, EQ, 18-Jan-2021, 324.80, 325.40, 326.45, 320.00, 320.65, 321.65, 322.46, 100854, 325.22, 2124, 66583, 66.02
FEDERALBNK, EQ, 18-Jan-2021, 73.35, 72.95, 73.40, 71.10, 71.30, 71.60, 72.02, 23791895, 17134.36, 59950, 5304925, 22.30
FEL, EQ, 18-Jan-2021, 11.00, 11.10, 11.10, 10.90, 11.00, 10.95, 10.97, 455934, 50.00, 1024, 340647, 74.71
FELDVR, EQ, 18-Jan-2021, 13.80, 14.20, 14.20, 13.35, 13.35, 13.40, 13.54, 61163, 8.28, 228, 31669, 51.78
FELIX, SM, 18-Jan-2021, 35.40, 35.90, 35.90, 35.90, 35.90, 35.90, 35.90, 4000, 1.44, 1, 4000, 100.00
FIEMIND, EQ, 18-Jan-2021, 612.35, 612.40, 614.25, 582.35, 586.95, 587.45, 591.25, 48467, 286.56, 2819, 25530, 52.68
FILATEX, EQ, 18-Jan-2021, 63.70, 64.20, 68.20, 63.70, 65.50, 65.45, 66.10, 1076456, 711.52, 7236, 641366, 59.58
FILDF2GPD, MF, 18-Jan-2021, 0.49, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 1303, 0.01, 1, 1303, 100.00
FINCABLES, EQ, 18-Jan-2021, 381.05, 381.15, 383.45, 366.85, 369.25, 370.75, 374.21, 226059, 845.94, 8413, 71445, 31.60
FINEORG, EQ, 18-Jan-2021, 2489.45, 2505.00, 2519.75, 2420.00, 2426.00, 2428.55, 2442.79, 16531, 403.82, 3227, 8437, 51.04
FINPIPE, EQ, 18-Jan-2021, 630.90, 632.10, 633.95, 616.30, 617.05, 617.55, 623.02, 51757, 322.46, 5595, 33164, 64.08
FLEXITUFF, BE, 18-Jan-2021, 15.60, 15.95, 15.95, 14.85, 15.90, 15.90, 15.69, 872, 0.14, 15, -, -
FLFL, EQ, 18-Jan-2021, 83.10, 84.40, 84.40, 81.60, 82.50, 82.75, 83.29, 216756, 180.54, 1169, 177328, 81.81
FLUOROCHEM, EQ, 18-Jan-2021, 593.80, 605.80, 634.00, 590.00, 608.00, 608.45, 614.28, 206177, 1266.50, 8257, 75788, 36.76
FMGOETZE, EQ, 18-Jan-2021, 309.60, 309.05, 309.45, 300.95, 302.00, 302.45, 304.23, 13220, 40.22, 692, 9284, 70.23
FMNL, EQ, 18-Jan-2021, 17.30, 17.65, 17.65, 16.80, 17.00, 17.00, 17.03, 21334, 3.63, 172, 13552, 63.52
FORCEMOT, EQ, 18-Jan-2021, 1397.45, 1398.95, 1408.80, 1361.00, 1363.00, 1367.95, 1377.28, 36750, 506.15, 3155, 14904, 40.56
FORTIS, EQ, 18-Jan-2021, 166.35, 167.10, 170.00, 163.20, 163.40, 163.90, 165.78, 2790557, 4626.29, 23143, 1036739, 37.15
FOSECOIND, EQ, 18-Jan-2021, 1318.15, 1331.00, 1384.80, 1300.10, 1306.20, 1312.50, 1321.06, 4581, 60.52, 756, 2598, 56.71
FOURTHDIM, SZ, 18-Jan-2021, 7.90, 7.55, 7.55, 7.55, 7.55, 7.55, 7.55, 10000, 0.76, 4, 10000, 100.00
FRETAIL, EQ, 18-Jan-2021, 74.25, 75.30, 75.30, 73.30, 73.85, 74.00, 73.93, 1147408, 848.23, 9140, 692170, 60.32
FSC, EQ, 18-Jan-2021, 94.40, 96.90, 96.95, 94.40, 94.65, 95.00, 95.25, 54176, 51.60, 869, 36970, 68.24
FSL, EQ, 18-Jan-2021, 90.60, 90.80, 93.90, 88.05, 91.20, 91.50, 91.79, 2785269, 2556.51, 30051, 1287491, 46.23
G5, EQ, 18-Jan-2021, 47.65, 47.65, 47.65, 47.58, 47.64, 47.64, 47.60, 162, 0.08, 4, 162, 100.00
GABRIEL, EQ, 18-Jan-2021, 110.95, 112.20, 112.35, 107.10, 107.20, 107.70, 108.52, 246231, 267.22, 3405, 128882, 52.34
GAEL, EQ, 18-Jan-2021, 144.90, 146.05, 146.75, 132.00, 138.80, 137.85, 138.34, 668554, 924.90, 10274, 258793, 38.71
GAIL, EQ, 18-Jan-2021, 138.50, 140.80, 142.00, 134.60, 137.05, 137.90, 137.83, 34172561, 47099.49, 121917, 6255628, 18.31
GAL, EQ, 18-Jan-2021, 3.15, 3.25, 3.25, 3.05, 3.20, 3.15, 3.14, 49368, 1.55, 97, 38070, 77.11
GALAXYSURF, EQ, 18-Jan-2021, 2156.05, 2156.00, 2158.45, 2060.55, 2106.50, 2106.10, 2101.26, 26424, 555.24, 4985, 11577, 43.81
GALLANTT, EQ, 18-Jan-2021, 42.65, 41.65, 43.35, 40.05, 40.70, 40.30, 41.23, 48475, 19.98, 705, 28390, 58.57
GALLISPAT, EQ, 18-Jan-2021, 39.65, 40.35, 40.35, 37.30, 38.90, 38.25, 38.13, 44422, 16.94, 377, 28805, 64.84
GAMMNINFRA, EQ, 18-Jan-2021, 0.85, 0.85, 0.90, 0.80, 0.85, 0.85, 0.85, 1242756, 10.59, 8049, 770157, 61.97
GANDHITUBE, EQ, 18-Jan-2021, 260.10, 260.15, 267.90, 254.00, 257.75, 257.05, 258.31, 28698, 74.13, 1073, 4801, 16.73
GANECOS, EQ, 18-Jan-2021, 439.90, 440.45, 483.00, 435.30, 469.80, 475.30, 463.74, 118223, 548.25, 4098, 73899, 62.51
GANESHHOUC, EQ, 18-Jan-2021, 32.05, 32.10, 32.40, 30.80, 30.90, 31.05, 31.02, 21585, 6.70, 261, 13968, 64.71
GANGAFORGE, SM, 18-Jan-2021, 28.35, 28.90, 28.90, 28.20, 28.20, 28.20, 28.55, 16000, 4.57, 2, 16000, 100.00
GANGESSECU, EQ, 18-Jan-2021, 57.60, 56.60, 58.20, 54.50, 56.10, 56.30, 56.84, 6903, 3.92, 257, 1628, 23.58
GARDENSILK, EQ, 18-Jan-2021, 8.20, 7.80, 8.30, 7.80, 7.80, 7.80, 7.86, 977303, 76.86, 825, 629883, 64.45
GARFIBRES, EQ, 18-Jan-2021, 2181.85, 2192.80, 2208.80, 2125.10, 2149.00, 2152.90, 2167.46, 15416, 334.14, 2329, 9850, 63.89
GATI, EQ, 18-Jan-2021, 91.80, 89.00, 90.15, 85.00, 86.90, 87.45, 87.68, 600606, 526.60, 7616, 323523, 53.87
GAYAHWS, BE, 18-Jan-2021, 0.80, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 217647, 1.63, 118, -, -
GAYAPROJ, EQ, 18-Jan-2021, 43.05, 42.10, 43.65, 40.90, 40.90, 40.95, 41.22, 975916, 402.25, 2563, 776816, 79.60
GBGLOBAL, BE, 18-Jan-2021, 7.05, 6.95, 6.95, 6.95, 6.95, 6.95, 6.95, 40, 0.00, 2, -, -
GDL, EQ, 18-Jan-2021, 118.25, 117.20, 118.65, 115.00, 116.50, 116.00, 117.02, 103978, 121.67, 2020, 35662, 34.30
GEECEE, EQ, 18-Jan-2021, 91.35, 92.65, 92.65, 88.05, 89.05, 89.00, 89.33, 6523, 5.83, 536, 3872, 59.36
GEEKAYWIRE, BE, 18-Jan-2021, 70.30, 69.90, 70.65, 68.10, 70.50, 70.50, 70.42, 10445, 7.36, 40, -, -
GENESYS, BE, 18-Jan-2021, 76.95, 74.15, 76.90, 73.15, 73.75, 73.45, 73.52, 4177, 3.07, 80, -, -
GENUSPAPER, BE, 18-Jan-2021, 6.90, 7.10, 7.10, 6.70, 7.00, 7.00, 6.91, 162261, 11.20, 200, -, -
GENUSPOWER, EQ, 18-Jan-2021, 36.30, 36.00, 36.90, 34.85, 35.00, 35.20, 35.62, 196575, 70.02, 1059, 128844, 65.54
GEOJITFSL, EQ, 18-Jan-2021, 54.75, 54.00, 54.40, 52.50, 53.00, 53.00, 53.13, 337064, 179.08, 2629, 192577, 57.13
GEPIL, EQ, 18-Jan-2021, 281.60, 281.75, 283.20, 270.00, 272.50, 272.95, 275.49, 79012, 217.67, 2478, 55263, 69.94
GESHIP, EQ, 18-Jan-2021, 276.30, 275.95, 276.30, 265.10, 269.00, 268.85, 269.36, 90252, 243.10, 2722, 51780, 57.37
GET&D, EQ, 18-Jan-2021, 124.95, 128.50, 130.00, 126.00, 126.10, 128.25, 127.70, 331662, 423.53, 5985, 88732, 26.75
GFLLIMITED, EQ, 18-Jan-2021, 93.10, 91.15, 99.00, 91.15, 93.05, 94.15, 95.18, 113063, 107.62, 1209, 62818, 55.56
GHCL, EQ, 18-Jan-2021, 210.20, 209.00, 210.45, 203.25, 210.30, 208.60, 207.21, 200127, 414.69, 8721, 101170, 50.55
GICHSGFIN, EQ, 18-Jan-2021, 121.65, 121.70, 122.30, 115.25, 116.30, 116.50, 117.94, 402775, 475.04, 4685, 177754, 44.13
GICL, SM, 18-Jan-2021, 20.80, 20.00, 20.00, 20.00, 20.00, 20.00, 20.00, 6000, 1.20, 1, 6000, 100.00
GICRE, EQ, 18-Jan-2021, 142.05, 140.55, 141.95, 136.60, 139.30, 138.70, 139.19, 349138, 485.97, 6805, 150963, 43.24
GILLANDERS, EQ, 18-Jan-2021, 44.55, 44.55, 44.55, 42.85, 42.85, 43.40, 43.23, 710, 0.31, 23, 408, 57.46
GILLETTE, EQ, 18-Jan-2021, 5744.60, 5824.00, 5878.75, 5700.00, 5816.45, 5845.20, 5793.30, 12979, 751.91, 3420, 4735, 36.48
GINNIFILA, EQ, 18-Jan-2021, 20.90, 20.50, 21.25, 19.90, 19.90, 19.90, 20.11, 67468, 13.57, 230, 60352, 89.45
GIPCL, EQ, 18-Jan-2021, 81.05, 81.95, 82.00, 77.70, 77.90, 78.05, 78.93, 256469, 202.44, 2302, 177049, 69.03
GIRIRAJ, ST, 18-Jan-2021, 25.90, 27.15, 27.15, 27.15, 27.15, 27.15, 27.15, 1200, 0.33, 1, 1200, 100.00
GISOLUTION, BE, 18-Jan-2021, 3.00, 3.10, 3.10, 2.85, 2.85, 2.85, 2.88, 73, 0.00, 4, -, -
GKWLIMITED, BE, 18-Jan-2021, 559.90, 576.00, 576.00, 551.75, 553.00, 553.00, 559.05, 52, 0.29, 16, -, -
GLAND, EQ, 18-Jan-2021, 2366.20, 2390.00, 2394.00, 2320.00, 2339.00, 2335.55, 2365.29, 150380, 3556.92, 12952, 69422, 46.16
GLAXO, EQ, 18-Jan-2021, 1519.30, 1519.30, 1540.00, 1495.00, 1535.00, 1530.50, 1522.72, 62418, 950.45, 6671, 26547, 42.53
GLENMARK, EQ, 18-Jan-2021, 512.10, 512.10, 512.10, 493.00, 493.00, 496.25, 498.90, 1624152, 8102.92, 28761, 448699, 27.63
GLFL, EQ, 18-Jan-2021, 3.10, 3.10, 3.10, 2.95, 2.95, 3.00, 2.96, 17279, 0.51, 39, 16439, 95.14
GLOBAL, EQ, 18-Jan-2021, 62.95, 62.05, 63.40, 59.85, 59.85, 59.85, 60.62, 11975, 7.26, 184, 9154, 76.44
GLOBALVECT, BZ, 18-Jan-2021, 50.55, 51.60, 52.75, 49.30, 49.85, 49.95, 50.71, 5305, 2.69, 67, -, -
GLOBE, EQ, 18-Jan-2021, 62.95, 62.50, 63.65, 62.00, 62.00, 62.00, 62.09, 3671, 2.28, 34, 2801, 76.30
GLOBOFFS, EQ, 18-Jan-2021, 8.85, 8.60, 9.15, 8.60, 9.00, 8.75, 8.77, 20464, 1.79, 62, 5084, 24.84
GLOBUSSPR, EQ, 18-Jan-2021, 377.85, 376.00, 380.50, 365.00, 367.00, 367.85, 373.59, 156302, 583.93, 5523, 55142, 35.28
GMBREW, BZ, 18-Jan-2021, 416.85, 419.90, 419.90, 396.55, 410.00, 412.15, 410.26, 6181, 25.36, 280, -, -
GMDCLTD, EQ, 18-Jan-2021, 61.70, 62.10, 62.10, 58.50, 58.65, 58.90, 59.58, 1558850, 928.74, 9295, 762363, 48.91
GMMPFAUDLR, EQ, 18-Jan-2021, 3766.35, 3790.00, 3818.95, 3710.00, 3718.90, 3721.75, 3742.49, 28105, 1051.83, 6417, 14064, 50.04
GMRINFRA, EQ, 18-Jan-2021, 26.65, 26.65, 26.70, 25.45, 26.00, 26.05, 25.99, 17130482, 4452.64, 30181, 5150862, 30.07
GNA, EQ, 18-Jan-2021, 375.55, 378.00, 381.20, 351.35, 355.90, 354.75, 363.99, 180361, 656.49, 9094, 76864, 42.62
GNFC, EQ, 18-Jan-2021, 214.70, 214.60, 217.45, 208.50, 209.00, 210.80, 213.22, 731665, 1560.03, 9715, 276988, 37.86
GOACARBON, BE, 18-Jan-2021, 272.30, 273.95, 273.95, 263.00, 263.20, 264.50, 265.59, 9049, 24.03, 263, -, -
GOCLCORP, EQ, 18-Jan-2021, 247.80, 255.00, 255.00, 223.65, 237.00, 235.00, 235.48, 80813, 190.30, 2457, 27425, 33.94
GODFRYPHLP, EQ, 18-Jan-2021, 974.70, 977.15, 977.20, 955.55, 961.55, 962.95, 963.10, 29719, 286.22, 2371, 10868, 36.57
GODHA, EQ, 18-Jan-2021, 35.25, 35.25, 36.50, 33.50, 33.50, 33.50, 34.37, 341, 0.12, 19, 331, 97.07
GODREJAGRO, EQ, 18-Jan-2021, 544.75, 545.95, 546.90, 525.00, 538.00, 539.05, 536.46, 133641, 716.93, 5833, 58935, 44.10
GODREJCP, EQ, 18-Jan-2021, 780.10, 779.90, 793.80, 768.15, 779.00, 778.15, 781.73, 2229603, 17429.39, 37918, 920591, 41.29
GODREJIND, EQ, 18-Jan-2021, 430.70, 430.00, 430.00, 417.05, 417.55, 419.15, 421.52, 344109, 1450.49, 25121, 235553, 68.45
GODREJPROP, EQ, 18-Jan-2021, 1382.30, 1390.00, 1390.00, 1296.70, 1344.00, 1353.75, 1339.45, 1226072, 16422.59, 52188, 248551, 20.27
GOENKA, BZ, 18-Jan-2021, 1.15, 1.10, 1.20, 1.10, 1.15, 1.10, 1.15, 908244, 10.41, 107, -, -
GOKEX, EQ, 18-Jan-2021, 87.05, 91.80, 91.80, 86.20, 87.15, 87.25, 88.86, 141200, 125.47, 2099, 59051, 41.82
GOKUL, EQ, 18-Jan-2021, 20.00, 20.90, 22.00, 20.40, 22.00, 22.00, 21.82, 532266, 116.15, 2546, 241748, 45.42
GOKULAGRO, EQ, 18-Jan-2021, 23.25, 23.20, 24.00, 22.50, 22.55, 22.60, 23.06, 99866, 23.03, 735, 61633, 61.72
GOLDBEES, EQ, 18-Jan-2021, 43.03, 45.85, 45.85, 42.46, 42.60, 42.54, 42.56, 8491065, 3613.90, 21208, 7001425, 82.46
GOLDENTOBC, EQ, 18-Jan-2021, 49.10, 48.50, 49.30, 44.65, 45.05, 45.35, 45.88, 32744, 15.02, 568, 16820, 51.37
GOLDIAM, EQ, 18-Jan-2021, 208.45, 207.00, 209.90, 196.55, 202.95, 203.20, 202.06, 123216, 248.97, 2509, 63191, 51.28
GOLDSHARE, EQ, 18-Jan-2021, 4465.60, 4439.00, 4495.00, 4417.00, 4417.00, 4423.95, 4432.89, 2327, 103.15, 497, 1726, 74.17
GOLDTECH, EQ, 18-Jan-2021, 9.90, 10.00, 10.00, 9.20, 9.75, 9.75, 9.53, 48719, 4.64, 222, 39076, 80.21
GOODLUCK, EQ, 18-Jan-2021, 74.45, 74.00, 75.05, 71.00, 71.55, 72.20, 72.49, 113551, 82.31, 1964, 53910, 47.48
GOODYEAR, EQ, 18-Jan-2021, 939.85, 949.00, 949.90, 920.00, 920.00, 921.05, 926.07, 9278, 85.92, 1204, 6043, 65.13
GPIL, EQ, 18-Jan-2021, 544.90, 555.00, 558.00, 521.10, 528.00, 528.30, 534.37, 122694, 655.64, 4824, 72929, 59.44
GPPL, EQ, 18-Jan-2021, 89.25, 89.70, 90.25, 87.05, 87.55, 87.50, 88.11, 324879, 286.24, 4475, 208892, 64.30
GPTINFRA, EQ, 18-Jan-2021, 43.20, 42.30, 43.80, 41.00, 42.00, 42.55, 42.38, 31107, 13.18, 353, 17941, 57.68
GRANULES, EQ, 18-Jan-2021, 356.05, 356.05, 357.00, 342.00, 346.05, 345.40, 347.72, 885189, 3077.95, 22792, 427655, 48.31
GRAPHITE, EQ, 18-Jan-2021, 325.25, 325.10, 325.10, 305.30, 309.80, 309.25, 312.87, 1119454, 3502.38, 23179, 403738, 36.07
GRASIM, EQ, 18-Jan-2021, 1033.05, 1023.00, 1029.55, 990.85, 994.85, 999.20, 1007.06, 1847393, 18604.42, 56469, 732419, 39.65
GRAVITA, EQ, 18-Jan-2021, 78.20, 78.20, 83.00, 77.50, 81.50, 81.35, 80.71, 396047, 319.65, 4947, 127384, 32.16
GREAVESCOT, EQ, 18-Jan-2021, 92.95, 93.25, 93.30, 89.00, 89.05, 89.95, 90.54, 1147403, 1038.88, 11138, 535417, 46.66
GREENLAM, EQ, 18-Jan-2021, 822.10, 830.00, 848.95, 783.00, 832.00, 829.45, 819.15, 12783, 104.71, 1274, 7594, 59.41
GREENPANEL, EQ, 18-Jan-2021, 178.65, 186.95, 187.50, 169.75, 169.75, 169.75, 175.36, 326140, 571.90, 4109, 195462, 59.93
GREENPLY, EQ, 18-Jan-2021, 121.65, 122.30, 122.45, 116.00, 118.95, 118.10, 119.50, 526486, 629.13, 5747, 253567, 48.16
GREENPOWER, BE, 18-Jan-2021, 2.95, 2.95, 3.00, 2.85, 2.85, 2.85, 2.86, 790518, 22.60, 1001, -, -
GRETEX, SM, 18-Jan-2021, 8.45, 8.40, 8.40, 8.40, 8.40, 8.40, 8.40, 12000, 1.01, 2, 12000, 100.00
GRINDWELL, EQ, 18-Jan-2021, 724.30, 723.05, 755.00, 681.50, 692.85, 695.10, 710.28, 29062, 206.42, 2279, 11431, 39.33
GROBTEA, EQ, 18-Jan-2021, 768.75, 796.00, 807.15, 730.35, 807.15, 806.80, 780.53, 1754, 13.69, 295, 970, 55.30
GRPLTD, EQ, 18-Jan-2021, 879.55, 895.05, 895.05, 830.00, 839.90, 832.95, 844.24, 2857, 24.12, 285, 2065, 72.28
GRSE, EQ, 18-Jan-2021, 195.55, 196.50, 196.55, 191.20, 192.00, 191.90, 192.95, 158509, 305.85, 2770, 65536, 41.35
GSCLCEMENT, EQ, 18-Jan-2021, 40.90, 41.20, 41.60, 38.80, 39.60, 39.70, 40.05, 288980, 115.73, 1854, 180044, 62.30
GSFC, EQ, 18-Jan-2021, 81.60, 81.00, 81.75, 77.30, 78.50, 79.10, 79.29, 1094235, 867.59, 7766, 417592, 38.16
GSPL, EQ, 18-Jan-2021, 211.00, 212.00, 212.55, 208.25, 208.70, 209.80, 209.48, 1061940, 2224.59, 14527, 793121, 74.69
GSS, EQ, 18-Jan-2021, 46.10, 46.35, 48.00, 45.20, 45.70, 45.75, 46.04, 307362, 141.52, 1593, 92181, 29.99
GTL, EQ, 18-Jan-2021, 6.95, 6.65, 6.65, 6.65, 6.65, 6.65, 6.65, 149090, 9.91, 247, 147932, 99.22
GTLINFRA, EQ, 18-Jan-2021, 1.00, 1.00, 1.05, 0.95, 1.05, 1.05, 1.02, 36193084, 367.51, 6896, 19887246, 54.95
GTNIND, BE, 18-Jan-2021, 14.50, 14.80, 14.80, 13.80, 14.00, 14.00, 14.21, 7709, 1.10, 17, -, -
GTPL, EQ, 18-Jan-2021, 139.20, 136.50, 141.00, 131.50, 133.00, 133.75, 135.35, 290091, 392.63, 5358, 141707, 48.85
GUFICBIO, EQ, 18-Jan-2021, 125.05, 124.80, 124.80, 119.20, 119.50, 120.95, 120.98, 104769, 126.75, 1501, 60224, 57.48
GUJALKALI, EQ, 18-Jan-2021, 347.00, 347.00, 350.60, 335.75, 337.25, 337.65, 342.02, 144014, 492.56, 3741, 72075, 50.05
GUJAPOLLO, EQ, 18-Jan-2021, 204.05, 205.65, 244.85, 204.05, 244.85, 244.85, 239.36, 190456, 455.88, 4076, 71322, 37.45
GUJGASLTD, EQ, 18-Jan-2021, 375.55, 376.15, 377.50, 362.05, 365.00, 366.35, 366.08, 839635, 3073.71, 27472, 649667, 77.37
GUJRAFFIA, BE, 18-Jan-2021, 18.90, 18.90, 19.80, 18.20, 19.80, 19.80, 19.35, 3267, 0.63, 29, -, -
GULFOILLUB, EQ, 18-Jan-2021, 738.70, 738.70, 738.70, 713.25, 715.00, 715.45, 723.54, 16621, 120.26, 1323, 9519, 57.27
GULFPETRO, EQ, 18-Jan-2021, 43.55, 43.55, 44.50, 42.40, 42.65, 42.75, 43.13, 56688, 24.45, 632, 34514, 60.88
GULPOLY, EQ, 18-Jan-2021, 97.20, 99.65, 102.00, 92.65, 99.00, 97.75, 97.38, 447001, 435.29, 5252, 189295, 42.35
HAL, EQ, 18-Jan-2021, 967.10, 970.00, 974.70, 941.25, 960.00, 961.45, 955.64, 839442, 8022.02, 35974, 241599, 28.78
HAPPSTMNDS, EQ, 18-Jan-2021, 377.50, 383.00, 395.90, 355.00, 363.00, 368.20, 384.15, 10122301, 38884.58, 142988, 1773676, 17.52
HARITASEAT, EQ, 18-Jan-2021, 469.30, 471.05, 480.95, 461.60, 474.15, 479.30, 473.71, 17330, 82.09, 860, 11978, 69.12
HARRMALAYA, EQ, 18-Jan-2021, 122.60, 122.10, 122.60, 117.00, 117.25, 117.80, 119.58, 130108, 155.58, 4375, 47286, 36.34
HATHWAY, EQ, 18-Jan-2021, 34.45, 32.50, 33.30, 31.25, 32.10, 32.05, 32.31, 1583518, 511.66, 7066, 767082, 48.44
HATSUN, EQ, 18-Jan-2021, 729.55, 724.10, 732.00, 718.00, 722.20, 722.15, 724.13, 28273, 204.73, 2250, 14181, 50.16
HAVELLS, EQ, 18-Jan-2021, 981.35, 975.30, 998.80, 969.00, 975.00, 985.65, 986.76, 2565847, 25318.72, 45898, 295408, 11.51
HAVISHA, BE, 18-Jan-2021, 1.00, 1.05, 1.05, 0.95, 1.00, 0.95, 0.97, 158045, 1.53, 143, -, -
HBANKETF, EQ, 18-Jan-2021, 321.01, 321.02, 323.00, 315.00, 316.27, 316.71, 318.80, 2878, 9.18, 167, 2020, 70.19
HBLPOWER, EQ, 18-Jan-2021, 35.65, 35.70, 35.95, 32.60, 32.80, 32.90, 33.63, 1420222, 477.55, 7813, 799310, 56.28
HBSL, BE, 18-Jan-2021, 7.65, 8.00, 8.00, 8.00, 8.00, 8.00, 8.00, 4231, 0.34, 23, -, -
HCC, EQ, 18-Jan-2021, 8.60, 8.60, 8.65, 8.25, 8.40, 8.35, 8.38, 3087758, 258.79, 3239, 1520769, 49.25
HCG, EQ, 18-Jan-2021, 159.75, 160.60, 160.60, 153.05, 154.20, 155.75, 155.78, 62552, 97.44, 1258, 30100, 48.12
HCL-INSYS, EQ, 18-Jan-2021, 9.00, 9.10, 9.10, 8.80, 9.00, 8.95, 8.94, 426303, 38.11, 1168, 291573, 68.40
HCLTECH, EQ, 18-Jan-2021, 989.80, 1000.00, 1004.95, 976.90, 978.10, 981.50, 990.09, 12947569, 128192.41, 256612, 3795828, 29.32
HDFC, EQ, 18-Jan-2021, 2632.75, 2645.95, 2647.40, 2550.00, 2569.40, 2566.50, 2580.07, 5154593, 132992.13, 194019, 3245275, 62.96
HDFC, W3, 18-Jan-2021, 765.00, 747.00, 747.00, 700.00, 717.90, 714.50, 717.42, 60000, 430.45, 95, 48600, 81.00
HDFCAMC, EQ, 18-Jan-2021, 3244.40, 3244.00, 3290.90, 3157.45, 3175.00, 3185.85, 3206.52, 325098, 10424.34, 27470, 125199, 38.51
HDFCBANK, EQ, 18-Jan-2021, 1466.65, 1469.90, 1502.85, 1467.00, 1480.00, 1483.10, 1488.94, 21412816, 318824.88, 483314, 8069668, 37.69
HDFCLIFE, EQ, 18-Jan-2021, 704.85, 703.00, 709.30, 689.00, 692.40, 693.95, 695.97, 2381523, 16574.61, 90238, 1032310, 43.35
HDFCMFGETF, EQ, 18-Jan-2021, 4417.80, 4381.05, 4398.95, 4360.95, 4368.00, 4370.50, 4377.02, 11809, 516.88, 1360, 8826, 74.74
HDFCNIFETF, EQ, 18-Jan-2021, 1525.49, 1525.50, 1525.50, 1502.10, 1509.60, 1510.36, 1512.43, 1150, 17.39, 124, 872, 75.83
HDFCSENETF, EQ, 18-Jan-2021, 5230.00, 5249.99, 5249.99, 5079.00, 5140.00, 5143.43, 5137.23, 294, 15.10, 81, 152, 51.70
