SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
EBBETF0425, EQ, 10-Dec-2020, 1023.52, 1023.00, 1024.97, 1023.00, 1023.85, 1023.82, 1023.78, 925, 9.47, 48, 701, 75.78
EBBETF0430, EQ, 10-Dec-2020, 1132.46, 1132.46, 1133.99, 1131.51, 1133.80, 1133.83, 1133.39, 6356, 72.04, 72, 6277, 98.76
EBBETF0431, EQ, 10-Dec-2020, 1018.92, 1020.00, 1036.00, 1017.53, 1018.75, 1018.10, 1018.22, 3850, 39.20, 74, 3733, 96.96
EBIXFOREX, EQ, 10-Dec-2020, 519.90, 513.05, 526.95, 513.00, 520.05, 519.65, 519.45, 1247, 6.48, 69, 1091, 87.49
ECLERX, EQ, 10-Dec-2020, 817.35, 817.00, 817.00, 787.00, 798.00, 802.15, 800.16, 168056, 1344.71, 10215, 61367, 36.52
ECLFINANCE, NF, 10-Dec-2020, 1015.06, 1015.01, 1020.00, 1010.40, 1020.00, 1020.00, 1016.24, 325, 3.30, 8, 300, 92.31
ECLFINANCE, NG, 10-Dec-2020, 960.00, 902.00, 936.01, 902.00, 936.01, 936.01, 919.01, 2, 0.02, 2, 1, 50.00
ECLFINANCE, NH, 10-Dec-2020, 1155.00, 1197.00, 1197.00, 1197.00, 1197.00, 1197.00, 1197.00, 1, 0.01, 1, 1, 100.00
ECLFINANCE, NI, 10-Dec-2020, 961.51, 972.00, 977.00, 972.00, 977.00, 977.00, 973.67, 15, 0.15, 2, 15, 100.00
ECLFINANCE, NJ, 10-Dec-2020, 929.50, 919.13, 929.00, 919.13, 921.50, 921.65, 920.67, 425, 3.91, 14, 425, 100.00
ECLFINANCE, NK, 10-Dec-2020, 898.99, 898.98, 899.95, 880.00, 880.00, 880.63, 890.61, 3263, 29.06, 72, 2953, 90.50
ECLFINANCE, NM, 10-Dec-2020, 1071.00, 1071.00, 1071.00, 1071.00, 1071.00, 1071.00, 1071.00, 76, 0.81, 3, 76, 100.00
ECLFINANCE, NN, 10-Dec-2020, 1183.00, 1183.00, 1183.00, 1183.00, 1183.00, 1183.00, 1183.00, 1, 0.01, 1, 1, 100.00
ECLFINANCE, NO, 10-Dec-2020, 986.50, 995.00, 995.00, 960.00, 960.00, 969.99, 979.65, 846, 8.29, 16, 826, 97.64
ECLFINANCE, NP, 10-Dec-2020, 1017.00, 1025.01, 1025.01, 1025.01, 1025.01, 1025.01, 1025.01, 25, 0.26, 1, 25, 100.00
ECLFINANCE, NQ, 10-Dec-2020, 1100.03, 1087.10, 1087.10, 1087.01, 1087.01, 1087.01, 1087.05, 106, 1.15, 3, 106, 100.00
ECLFINANCE, NR, 10-Dec-2020, 982.99, 985.00, 985.00, 973.56, 973.56, 973.56, 977.47, 20, 0.20, 4, 20, 100.00
ECLFINANCE, NS, 10-Dec-2020, 1034.45, 1025.00, 1025.00, 1019.97, 1019.98, 1020.03, 1022.21, 137, 1.40, 13, 137, 100.00
EDELWEISS, EQ, 10-Dec-2020, 76.85, 76.90, 76.90, 73.05, 73.75, 73.70, 73.96, 1451656, 1073.70, 12317, 1134347, 78.14
EDUCOMP, BZ, 10-Dec-2020, 3.20, 3.35, 3.35, 3.05, 3.35, 3.35, 3.18, 189756, 6.03, 254, -, -
EHFLNCD, N3, 10-Dec-2020, 1035.00, 1046.90, 1046.90, 1036.00, 1036.00, 1036.00, 1036.18, 60, 0.62, 4, 60, 100.00
EHFLNCD, N5, 10-Dec-2020, 934.00, 950.00, 950.00, 935.00, 935.00, 935.00, 937.71, 64, 0.60, 11, 58, 90.63
EHFLNCD, N6, 10-Dec-2020, 909.00, 905.00, 905.00, 905.00, 905.00, 905.00, 905.00, 100, 0.91, 1, 100, 100.00
EICHERMOT, EQ, 10-Dec-2020, 2547.25, 2558.00, 2558.00, 2487.10, 2496.50, 2492.65, 2510.13, 1106304, 27769.66, 62748, 353320, 31.94
EIDPARRY, EQ, 10-Dec-2020, 328.65, 330.00, 343.75, 327.85, 339.35, 339.30, 336.97, 879624, 2964.04, 17628, 354566, 40.31
EIFFL, SM, 10-Dec-2020, 95.50, 95.00, 95.00, 94.50, 95.00, 94.75, 94.75, 3200, 3.03, 4, 3200, 100.00
EIHAHOTELS, EQ, 10-Dec-2020, 265.70, 268.90, 268.90, 254.95, 259.95, 259.25, 258.54, 9122, 23.58, 793, 5061, 55.48
EIHOTEL, EQ, 10-Dec-2020, 102.80, 102.00, 102.00, 99.00, 100.40, 100.20, 100.09, 772602, 773.28, 6752, 384457, 49.76
EIMCOELECO, EQ, 10-Dec-2020, 343.10, 341.95, 348.80, 335.00, 339.85, 339.95, 341.63, 3981, 13.60, 628, 1384, 34.77
EKC, EQ, 10-Dec-2020, 50.50, 50.15, 50.95, 48.00, 48.45, 48.10, 48.36, 259440, 125.47, 1800, 165927, 63.96
ELECON, EQ, 10-Dec-2020, 38.15, 37.45, 37.80, 36.40, 37.15, 36.90, 37.09, 225677, 83.70, 2105, 117759, 52.18
ELECTCAST, EQ, 10-Dec-2020, 24.45, 24.25, 24.50, 23.50, 23.75, 23.75, 23.80, 513230, 122.14, 1040, 320369, 62.42
ELECTHERM, EQ, 10-Dec-2020, 117.15, 117.95, 118.90, 113.20, 114.50, 114.55, 115.56, 52559, 60.74, 1093, 21594, 41.09
ELGIEQUIP, EQ, 10-Dec-2020, 147.90, 149.00, 151.50, 145.30, 147.00, 146.25, 148.00, 139411, 206.33, 3938, 65590, 47.05
ELGIRUBCO, EQ, 10-Dec-2020, 21.70, 22.35, 22.35, 19.65, 21.00, 20.90, 20.78, 27425, 5.70, 175, 24154, 88.07
EMAMILTD, EQ, 10-Dec-2020, 423.75, 422.95, 423.00, 415.80, 416.60, 418.75, 419.70, 423885, 1779.06, 9330, 286749, 67.65
EMAMIPAP, EQ, 10-Dec-2020, 86.00, 88.30, 88.30, 82.20, 85.50, 85.35, 84.57, 12807, 10.83, 326, 7489, 58.48
EMAMIREAL, EQ, 10-Dec-2020, 51.85, 50.90, 53.60, 49.30, 49.75, 49.30, 49.51, 31324, 15.51, 313, 27181, 86.77
EMBASSY, RR, 10-Dec-2020, 351.51, 351.60, 353.00, 350.00, 350.50, 350.56, 350.71, 155200, 544.30, 347, 128200, 82.60
EMCO, BZ, 10-Dec-2020, 1.45, 1.50, 1.50, 1.40, 1.50, 1.50, 1.47, 24182, 0.36, 29, -, -
EMKAY, EQ, 10-Dec-2020, 77.15, 78.70, 78.70, 73.00, 74.75, 73.60, 74.29, 36122, 26.83, 460, 27157, 75.18
EMMBI, EQ, 10-Dec-2020, 79.45, 79.95, 80.00, 76.55, 78.40, 77.50, 77.55, 11791, 9.14, 316, 8103, 68.72
EMOFSR1DGG, MF, 10-Dec-2020, 9.00, 9.90, 9.90, 9.90, 9.90, 9.90, 9.90, 10000, 0.99, 3, 10000, 100.00
EMOFSR1RDP, MF, 10-Dec-2020, 11.02, 11.00, 11.14, 11.00, 11.14, 11.14, 11.02, 17133, 1.89, 14, 16133, 94.16
EMOFSR1RGG, MF, 10-Dec-2020, 11.05, 10.81, 11.07, 10.81, 11.05, 11.05, 11.04, 189834, 20.96, 59, 187334, 98.68
ENDURANCE, EQ, 10-Dec-2020, 1169.85, 1170.00, 1174.90, 1150.00, 1155.00, 1156.60, 1158.30, 73280, 848.80, 8092, 48461, 66.13
ENERGYDEV, EQ, 10-Dec-2020, 9.10, 9.30, 9.55, 8.75, 9.20, 9.35, 9.35, 123021, 11.50, 423, 104514, 84.96
ENGINERSIN, EQ, 10-Dec-2020, 78.10, 77.80, 78.10, 74.80, 75.80, 75.90, 75.75, 2671896, 2024.00, 12163, 1330347, 49.79
ENIL, EQ, 10-Dec-2020, 163.70, 164.60, 179.00, 157.25, 164.00, 164.60, 164.89, 359823, 593.32, 4286, 215279, 59.83
EPL, EQ, 10-Dec-2020, 259.45, 261.70, 263.90, 256.05, 260.00, 260.55, 259.44, 137015, 355.47, 3574, 118791, 86.70
EQ30, EQ, 10-Dec-2020, 402.00, 401.55, 401.55, 385.00, 401.55, 401.55, 391.55, 73, 0.29, 32, 52, 71.23
EQUITAS, EQ, 10-Dec-2020, 72.55, 72.35, 72.35, 70.00, 70.70, 70.80, 70.77, 2377577, 1682.53, 24209, 1509585, 63.49
EQUITASBNK, EQ, 10-Dec-2020, 37.60, 37.25, 37.90, 36.95, 37.20, 37.05, 37.20, 1902573, 707.71, 8480, 1157267, 60.83
ERFLNCDI, N1, 10-Dec-2020, 991.00, 952.00, 1010.00, 952.00, 1010.00, 990.23, 991.68, 196, 1.94, 5, 191, 97.45
ERFLNCDI, N4, 10-Dec-2020, 985.04, 985.00, 1050.00, 985.00, 1050.00, 1050.00, 986.08, 60, 0.59, 3, 60, 100.00
ERFLNCDI, N5, 10-Dec-2020, 860.00, 872.00, 872.00, 860.00, 872.00, 872.00, 870.74, 57, 0.50, 6, 57, 100.00
ERFLNCDI, N6, 10-Dec-2020, 890.00, 877.25, 890.00, 877.25, 890.00, 890.00, 880.19, 130, 1.14, 5, 130, 100.00
ERIS, EQ, 10-Dec-2020, 534.85, 536.50, 538.00, 525.00, 527.00, 528.50, 529.73, 77856, 412.42, 3252, 52332, 67.22
EROSMEDIA, EQ, 10-Dec-2020, 23.00, 23.25, 23.25, 22.00, 22.35, 22.55, 22.39, 185040, 41.44, 986, 120701, 65.23
ESABINDIA, EQ, 10-Dec-2020, 1452.05, 1452.05, 1520.00, 1436.60, 1493.00, 1499.65, 1488.54, 9439, 140.50, 1134, 4080, 43.22
ESCORTS, EQ, 10-Dec-2020, 1389.25, 1391.70, 1394.60, 1364.00, 1374.50, 1371.85, 1374.00, 1267284, 17412.45, 53000, 382198, 30.16
ESSARSHPNG, EQ, 10-Dec-2020, 10.85, 11.40, 11.40, 9.90, 10.25, 10.35, 10.35, 97936, 10.13, 449, 61532, 62.83
ESTER, EQ, 10-Dec-2020, 127.55, 127.55, 131.00, 124.00, 126.95, 127.10, 126.71, 372460, 471.95, 8025, 140220, 37.65
EUROMULTI, EQ, 10-Dec-2020, 1.75, 1.70, 1.80, 1.70, 1.80, 1.80, 1.73, 6970, 0.12, 22, 5277, 75.71
EVEREADY, EQ, 10-Dec-2020, 195.65, 194.40, 202.00, 187.00, 197.40, 197.15, 195.48, 851139, 1663.82, 12190, 352010, 41.36
EVERESTIND, EQ, 10-Dec-2020, 288.05, 285.70, 285.70, 280.10, 284.00, 284.05, 282.55, 28386, 80.20, 1194, 16660, 58.69
EXCEL, BE, 10-Dec-2020, 1.75, 1.80, 1.80, 1.80, 1.80, 1.80, 1.80, 47010, 0.85, 49, -, -
EXCELINDUS, EQ, 10-Dec-2020, 899.65, 914.95, 914.95, 883.85, 888.00, 891.05, 895.22, 17420, 155.95, 1776, 8177, 46.94
EXIDEIND, EQ, 10-Dec-2020, 192.75, 191.50, 194.25, 189.50, 191.60, 191.30, 192.04, 3656662, 7022.28, 34707, 1500449, 41.03
EXPLEOSOL, EQ, 10-Dec-2020, 478.05, 478.15, 479.55, 465.80, 469.00, 469.70, 472.01, 15680, 74.01, 732, 10960, 69.90
FACT, EQ, 10-Dec-2020, 53.20, 57.90, 58.50, 55.10, 55.40, 55.75, 56.49, 1666936, 941.62, 10591, 425421, 25.52
FCL, EQ, 10-Dec-2020, 45.75, 48.75, 54.90, 48.00, 51.50, 51.50, 51.95, 2955578, 1535.30, 12991, 1139603, 38.56
FCONSUMER, EQ, 10-Dec-2020, 8.75, 9.10, 9.10, 8.45, 8.80, 8.80, 8.68, 9636934, 836.90, 7015, 5057975, 52.49
FCSSOFT, EQ, 10-Dec-2020, 0.60, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 7758710, 50.43, 857, 6729658, 86.74
FDC, EQ, 10-Dec-2020, 357.80, 356.25, 356.40, 346.00, 347.85, 347.40, 349.61, 170218, 595.09, 8996, 100702, 59.16
FEDERALBNK, EQ, 10-Dec-2020, 66.60, 66.40, 66.50, 64.85, 65.65, 65.50, 65.43, 38211390, 25001.10, 50772, 5403442, 14.14
FEL, EQ, 10-Dec-2020, 11.70, 11.95, 11.95, 11.15, 11.40, 11.40, 11.38, 2619106, 297.96, 3086, 1411658, 53.90
FELDVR, EQ, 10-Dec-2020, 15.10, 15.45, 15.45, 14.40, 14.75, 14.65, 14.78, 87404, 12.92, 326, 66406, 75.98
FELIX, SM, 10-Dec-2020, 35.10, 36.70, 36.70, 36.70, 36.70, 36.70, 36.70, 4000, 1.47, 1, 4000, 100.00
FIEMIND, EQ, 10-Dec-2020, 548.65, 551.00, 553.25, 531.15, 537.95, 536.45, 538.98, 25525, 137.57, 1745, 16236, 63.61
FILATEX, EQ, 10-Dec-2020, 38.60, 39.00, 39.00, 37.05, 38.05, 38.20, 37.96, 699047, 265.35, 1533, 537674, 76.92
FINCABLES, EQ, 10-Dec-2020, 351.10, 351.10, 354.85, 340.10, 348.00, 347.10, 350.14, 370868, 1298.56, 12268, 207890, 56.05
FINEORG, EQ, 10-Dec-2020, 2538.25, 2538.00, 2560.00, 2520.50, 2540.00, 2540.25, 2544.64, 15562, 396.00, 3184, 7716, 49.58
FINPIPE, EQ, 10-Dec-2020, 652.70, 652.70, 652.70, 637.25, 643.50, 640.95, 643.23, 23352, 150.21, 1750, 13517, 57.88
FLEXITUFF, BE, 10-Dec-2020, 16.55, 17.30, 17.35, 15.90, 16.00, 16.20, 16.51, 9940, 1.64, 74, -, -
FLFL, EQ, 10-Dec-2020, 90.35, 90.00, 90.00, 86.75, 87.60, 87.50, 87.92, 658470, 578.92, 4989, 313748, 47.65
FLUOROCHEM, EQ, 10-Dec-2020, 584.20, 589.00, 589.00, 566.40, 577.00, 575.85, 575.02, 31101, 178.84, 1959, 15521, 49.91
FMGOETZE, EQ, 10-Dec-2020, 348.80, 345.00, 345.00, 331.40, 331.40, 333.45, 337.29, 233304, 786.92, 3621, 138719, 59.46
FMNL, EQ, 10-Dec-2020, 18.55, 20.40, 20.40, 17.20, 19.00, 19.05, 18.77, 191834, 36.00, 852, 105660, 55.08
FOCUS, SM, 10-Dec-2020, 18.95, 19.75, 19.85, 19.75, 19.85, 19.85, 19.80, 6000, 1.19, 2, 6000, 100.00
FORCEMOT, EQ, 10-Dec-2020, 1486.60, 1457.10, 1479.95, 1430.00, 1452.00, 1448.35, 1448.68, 98423, 1425.83, 9272, 25587, 26.00
FORTIS, EQ, 10-Dec-2020, 144.15, 143.70, 148.95, 141.75, 148.15, 148.10, 146.58, 2295851, 3365.28, 15734, 1059245, 46.14
FOSECOIND, EQ, 10-Dec-2020, 1211.60, 1218.85, 1225.00, 1190.20, 1210.60, 1197.05, 1200.52, 1723, 20.68, 304, 1456, 84.50
FRETAIL, EQ, 10-Dec-2020, 80.70, 82.00, 82.30, 77.70, 78.80, 78.95, 79.17, 4291782, 3397.86, 23917, 2459048, 57.30
FSC, EQ, 10-Dec-2020, 107.55, 108.90, 108.90, 103.00, 105.50, 105.25, 104.87, 173432, 181.87, 2404, 93458, 53.89
FSL, EQ, 10-Dec-2020, 76.45, 76.00, 78.50, 74.50, 75.50, 75.10, 76.29, 3732540, 2847.51, 30771, 1767190, 47.35
GABRIEL, EQ, 10-Dec-2020, 117.85, 118.30, 118.45, 112.50, 114.95, 114.50, 114.38, 241780, 276.56, 4217, 125392, 51.86
GAEL, EQ, 10-Dec-2020, 117.55, 118.00, 118.80, 115.25, 118.00, 117.35, 116.60, 127461, 148.62, 2408, 75707, 59.40
GAIL, EQ, 10-Dec-2020, 122.50, 122.75, 123.45, 119.35, 120.00, 120.05, 120.52, 16189659, 19511.30, 53983, 5226733, 32.28
GAL, EQ, 10-Dec-2020, 3.30, 3.30, 3.30, 3.15, 3.15, 3.15, 3.18, 61625, 1.96, 104, 56427, 91.57
GALAXYSURF, EQ, 10-Dec-2020, 1908.55, 1918.00, 1930.00, 1895.75, 1925.90, 1917.80, 1909.30, 15121, 288.71, 2687, 6372, 42.14
GALLANTT, EQ, 10-Dec-2020, 35.50, 36.60, 36.60, 35.05, 35.80, 35.40, 35.65, 4238, 1.51, 70, 3337, 78.74
GALLISPAT, EQ, 10-Dec-2020, 32.35, 33.50, 33.50, 31.40, 31.95, 31.75, 32.11, 13319, 4.28, 135, 8248, 61.93
GAMMNINFRA, EQ, 10-Dec-2020, 0.95, 0.95, 1.00, 0.90, 0.90, 0.90, 0.96, 7255851, 69.46, 1326, 4979673, 68.63
GANDHITUBE, EQ, 10-Dec-2020, 235.50, 234.95, 235.95, 232.50, 232.80, 233.50, 233.35, 4013, 9.36, 117, 3149, 78.47
GANECOS, EQ, 10-Dec-2020, 334.15, 339.90, 339.90, 330.00, 333.00, 332.05, 332.30, 9654, 32.08, 348, 7041, 72.93
GANESHHOUC, EQ, 10-Dec-2020, 31.95, 31.00, 32.80, 30.45, 31.10, 31.05, 31.08, 46569, 14.47, 285, 36103, 77.53
GANGAFORGE, SM, 10-Dec-2020, 19.40, 18.70, 19.00, 18.50, 18.50, 18.80, 18.74, 54000, 10.12, 9, 18000, 33.33
GANGESSECU, EQ, 10-Dec-2020, 58.05, 62.70, 62.70, 57.05, 58.25, 58.25, 58.76, 51809, 30.44, 181, 48587, 93.78
GARDENSILK, EQ, 10-Dec-2020, 12.05, 11.50, 12.00, 11.45, 11.45, 11.45, 11.51, 54071, 6.22, 170, 50711, 93.79
GARFIBRES, EQ, 10-Dec-2020, 2198.55, 2192.35, 2225.00, 2180.00, 2203.15, 2204.95, 2203.14, 10224, 225.25, 1913, 6208, 60.72
GATI, EQ, 10-Dec-2020, 88.20, 88.75, 88.75, 80.75, 85.00, 85.25, 83.76, 1421344, 1190.46, 12395, 594624, 41.84
GAYAHWS, EQ, 10-Dec-2020, 0.55, 0.60, 0.60, 0.50, 0.55, 0.55, 0.54, 2180112, 11.76, 482, 1105185, 50.69
GAYAPROJ, EQ, 10-Dec-2020, 33.10, 33.00, 34.75, 31.55, 34.60, 34.65, 33.57, 959161, 321.97, 3002, 614306, 64.05
GBGLOBAL, EQ, 10-Dec-2020, 6.40, 6.50, 6.70, 6.20, 6.70, 6.70, 6.52, 6943, 0.45, 65, 5072, 73.05
GDL, EQ, 10-Dec-2020, 113.20, 115.00, 117.95, 114.00, 115.00, 114.85, 115.53, 372457, 430.31, 6222, 235097, 63.12
GEECEE, EQ, 10-Dec-2020, 82.65, 82.65, 84.55, 80.60, 82.90, 82.70, 82.24, 14029, 11.54, 289, 12361, 88.11
GEEKAYWIRE, BE, 10-Dec-2020, 63.90, 63.90, 63.90, 63.90, 63.90, 63.90, 63.90, 9806, 6.27, 17, -, -
GENESYS, EQ, 10-Dec-2020, 57.65, 58.00, 58.00, 55.45, 57.50, 57.05, 56.56, 3289, 1.86, 95, 2274, 69.14
GENUSPAPER, EQ, 10-Dec-2020, 5.60, 5.75, 5.75, 5.45, 5.55, 5.50, 5.56, 289503, 16.10, 457, 224187, 77.44
GENUSPOWER, EQ, 10-Dec-2020, 32.85, 32.10, 34.00, 31.50, 33.95, 33.65, 32.76, 276509, 90.58, 3316, 151078, 54.64
GEOJITFSL, EQ, 10-Dec-2020, 54.15, 53.10, 57.90, 53.10, 55.90, 55.95, 55.88, 977447, 546.17, 5996, 453683, 46.42
GEPIL, EQ, 10-Dec-2020, 282.15, 283.50, 285.00, 275.00, 279.65, 278.55, 278.34, 91452, 254.55, 4467, 57500, 62.87
GESHIP, EQ, 10-Dec-2020, 283.65, 286.00, 298.30, 278.00, 293.10, 293.80, 291.17, 1644051, 4787.04, 22713, 473422, 28.80
GET&D, EQ, 10-Dec-2020, 119.35, 119.00, 119.05, 112.50, 115.50, 116.15, 115.39, 126830, 146.35, 3160, 57410, 45.27
GFLLIMITED, EQ, 10-Dec-2020, 87.45, 86.25, 88.00, 84.30, 85.80, 86.20, 86.00, 32936, 28.33, 413, 23039, 69.95
GHCL, EQ, 10-Dec-2020, 201.80, 201.20, 201.20, 194.00, 198.00, 197.85, 197.03, 193484, 381.23, 4475, 91875, 47.48
GICHSGFIN, EQ, 10-Dec-2020, 116.35, 117.00, 117.00, 112.55, 113.95, 114.30, 114.11, 536985, 612.76, 5040, 180468, 33.61
GICRE, EQ, 10-Dec-2020, 145.05, 144.90, 147.50, 140.00, 143.45, 143.95, 143.36, 617868, 885.75, 7261, 209214, 33.86
GILLANDERS, EQ, 10-Dec-2020, 38.00, 39.35, 39.35, 36.90, 38.40, 38.30, 38.05, 43311, 16.48, 203, 38290, 88.41
GILLETTE, EQ, 10-Dec-2020, 5735.15, 5754.90, 5800.00, 5690.00, 5800.00, 5789.40, 5750.66, 5961, 342.80, 1655, 3376, 56.63
GINNIFILA, EQ, 10-Dec-2020, 20.00, 20.90, 21.00, 20.40, 21.00, 21.00, 20.75, 236455, 49.05, 436, 211474, 89.44
GIPCL, EQ, 10-Dec-2020, 80.10, 80.00, 80.00, 76.10, 78.40, 77.90, 77.76, 304283, 236.62, 3645, 146461, 48.13
GISOLUTION, EQ, 10-Dec-2020, 1.85, 1.90, 1.90, 1.90, 1.90, 1.90, 1.90, 500, 0.01, 1, 500, 100.00
GKWLIMITED, EQ, 10-Dec-2020, 504.70, 605.60, 605.60, 533.00, 605.60, 605.60, 594.63, 5335, 31.72, 351, 2290, 42.92
GLAND, EQ, 10-Dec-2020, 2279.50, 2278.00, 2278.45, 2205.00, 2251.20, 2250.05, 2236.65, 255923, 5724.09, 13100, 139094, 54.35
GLAXO, EQ, 10-Dec-2020, 1550.10, 1564.00, 1565.00, 1548.10, 1550.00, 1550.25, 1551.62, 20094, 311.78, 2029, 12269, 61.06
GLENMARK, EQ, 10-Dec-2020, 535.50, 535.90, 539.80, 520.95, 531.15, 532.20, 529.98, 1804111, 9561.37, 22762, 400195, 22.18
GLFL, EQ, 10-Dec-2020, 2.80, 2.80, 2.80, 2.70, 2.80, 2.70, 2.72, 29705, 0.81, 30, 29705, 100.00
GLOBAL, EQ, 10-Dec-2020, 55.25, 58.00, 58.00, 54.00, 58.00, 58.00, 57.49, 67888, 39.03, 277, 54229, 79.88
GLOBALVECT, EQ, 10-Dec-2020, 58.75, 58.00, 59.80, 57.50, 58.30, 58.50, 58.64, 25396, 14.89, 501, 13381, 52.69
GLOBE, EQ, 10-Dec-2020, 61.90, 60.50, 64.50, 57.00, 62.50, 62.50, 62.42, 42759, 26.69, 135, 8158, 19.08
GLOBOFFS, EQ, 10-Dec-2020, 7.95, 8.20, 8.20, 7.60, 8.00, 7.85, 7.77, 21235, 1.65, 117, 13734, 64.68
GLOBUSSPR, EQ, 10-Dec-2020, 326.00, 328.00, 341.20, 320.50, 334.00, 335.05, 333.13, 160792, 535.64, 4540, 78669, 48.93
GMBREW, EQ, 10-Dec-2020, 430.20, 433.40, 433.40, 418.00, 418.55, 420.75, 423.15, 22547, 95.41, 1181, 13682, 60.68
GMDCLTD, EQ, 10-Dec-2020, 51.85, 51.80, 51.90, 49.80, 50.65, 50.60, 50.62, 1490664, 754.63, 5127, 710117, 47.64
GMMPFAUDLR, EQ, 10-Dec-2020, 3745.50, 3748.00, 3763.80, 3675.00, 3692.75, 3688.90, 3701.27, 35987, 1331.98, 8361, 18822, 52.30
GMRINFRA, EQ, 10-Dec-2020, 27.50, 27.45, 27.55, 26.50, 26.90, 26.75, 26.88, 11979313, 3220.06, 14392, 2754003, 22.99
GNA, EQ, 10-Dec-2020, 257.55, 257.00, 260.25, 253.05, 255.00, 254.65, 256.59, 35154, 90.20, 1594, 18571, 52.83
GNFC, EQ, 10-Dec-2020, 243.25, 245.00, 254.75, 243.00, 250.05, 250.40, 249.25, 2741531, 6833.27, 30376, 897158, 32.72
GOACARBON, BE, 10-Dec-2020, 292.70, 295.80, 295.80, 284.00, 286.35, 286.95, 287.82, 15985, 46.01, 380, -, -
GOCLCORP, EQ, 10-Dec-2020, 205.80, 207.95, 208.95, 205.00, 205.00, 205.30, 205.58, 12704, 26.12, 316, 8737, 68.77
GODFRYPHLP, EQ, 10-Dec-2020, 1017.20, 1022.00, 1035.00, 992.15, 1020.00, 1019.20, 1016.45, 239532, 2434.72, 12485, 63527, 26.52
GODHA, SM, 10-Dec-2020, 33.95, 34.00, 34.15, 34.00, 34.15, 34.15, 34.08, 16000, 5.45, 4, 0, 0.00
GODREJAGRO, EQ, 10-Dec-2020, 529.90, 528.00, 535.00, 521.05, 523.60, 524.35, 525.09, 130403, 684.74, 8113, 65234, 50.02
GODREJCP, EQ, 10-Dec-2020, 704.95, 706.00, 734.00, 699.30, 729.65, 728.55, 722.11, 4702971, 33960.51, 99107, 1975520, 42.01
GODREJIND, EQ, 10-Dec-2020, 442.15, 444.00, 448.00, 434.35, 445.00, 443.95, 439.93, 153622, 675.83, 4974, 89181, 58.05
GODREJPROP, EQ, 10-Dec-2020, 1266.20, 1266.20, 1295.00, 1243.30, 1287.00, 1279.70, 1265.26, 761886, 9639.85, 24055, 104275, 13.69
GOENKA, BZ, 10-Dec-2020, 1.05, 1.10, 1.10, 1.05, 1.10, 1.10, 1.10, 903796, 9.92, 304, -, -
GOKEX, EQ, 10-Dec-2020, 81.30, 81.00, 85.85, 80.40, 82.60, 82.80, 83.16, 313341, 260.58, 2889, 135578, 43.27
GOKUL, EQ, 10-Dec-2020, 15.75, 15.95, 16.35, 15.15, 15.85, 15.55, 15.70, 41729, 6.55, 302, 19933, 47.77
GOKULAGRO, EQ, 10-Dec-2020, 15.80, 16.25, 16.70, 14.35, 16.55, 16.45, 16.28, 130525, 21.25, 650, 58696, 44.97
GOLDBEES, EQ, 10-Dec-2020, 43.18, 44.80, 44.80, 42.60, 42.64, 42.65, 42.81, 4359914, 1866.38, 14673, 3215592, 73.75
GOLDENTOBC, EQ, 10-Dec-2020, 33.85, 33.45, 33.45, 32.20, 32.45, 32.40, 32.32, 10428, 3.37, 110, 9807, 94.04
GOLDIAM, EQ, 10-Dec-2020, 162.95, 165.80, 170.00, 158.00, 169.60, 168.50, 166.26, 76418, 127.05, 1412, 40863, 53.47
GOLDSHARE, EQ, 10-Dec-2020, 4498.05, 4476.00, 4476.00, 4429.95, 4430.00, 4432.65, 4447.04, 2135, 94.94, 414, 1873, 87.73
GOLDTECH, EQ, 10-Dec-2020, 9.80, 9.70, 9.85, 9.40, 9.75, 9.70, 9.61, 21580, 2.07, 117, 14684, 68.04
GOODLUCK, EQ, 10-Dec-2020, 49.45, 49.00, 49.05, 47.50, 48.75, 48.35, 48.28, 52636, 25.41, 543, 25878, 49.16
GOODYEAR, EQ, 10-Dec-2020, 1164.00, 1190.00, 1190.00, 1125.00, 1167.30, 1165.55, 1164.26, 83127, 967.81, 6876, 54469, 65.53
GPIL, EQ, 10-Dec-2020, 473.75, 478.00, 482.75, 453.25, 474.00, 476.75, 472.25, 204053, 963.65, 5782, 103501, 50.72
GPPL, EQ, 10-Dec-2020, 93.30, 93.30, 93.60, 91.30, 91.80, 91.85, 92.01, 226469, 208.37, 4681, 129381, 57.13
GPTINFRA, EQ, 10-Dec-2020, 39.10, 40.25, 40.25, 37.00, 38.00, 37.95, 37.96, 16912, 6.42, 232, 10365, 61.29
GRANULES, EQ, 10-Dec-2020, 391.50, 392.00, 394.25, 375.50, 389.80, 390.45, 385.50, 1279353, 4931.84, 32364, 592509, 46.31
GRAPHITE, EQ, 10-Dec-2020, 276.35, 276.35, 278.80, 265.00, 277.00, 273.95, 270.23, 937556, 2533.54, 16469, 384307, 40.99
GRASIM, EQ, 10-Dec-2020, 920.25, 922.00, 924.80, 902.55, 908.45, 909.50, 909.89, 1727166, 15715.24, 28148, 738897, 42.78
